"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"293625658322587648","","","","","2013-01-22 07:46:26 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","The parent selector in the new CSS spec is really exciting. I've been praying for this since the dawn of time. http://t.co/6N0bMSiD","http://coding.smashingmagazine.com/2013/01/21/sneak-peek-future-selectors-level-4/"
"293617542403084288","293617062125916160","18445946","","","2013-01-22 07:14:11 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@srdean Cool! Hope you get it."
"293616769103450112","293606865290547200","18445946","","","2013-01-22 07:11:07 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@srdean For who, Dean-bean?"
"293616600672772096","","","","","2013-01-22 07:10:27 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","I don't care what How I Met Your Mother says, you can definitely go to brunch alone. I did this morning and it was great."
"293603287473729536","293592117484326913","21377250","","","2013-01-22 06:17:33 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@TrevorUSA Is it the next album in your Play Later list?"
"293602239673663488","293593096699142145","16690643","","","2013-01-22 06:13:23 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@inkxel Thanks for reminding me to unsubscribe from Hulu. Every few months I convince myself to dip in and always regret it a week later."
"293569989464707073","293569268962979840","68739138","","","2013-01-22 04:05:14 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@JessicaSue7 Woah, look who's back on Twitter."
"293539084712960000","","","","","2013-01-22 02:02:26 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Ohp, The Postal Service is back! http://t.co/j6BinTPB","http://www.postalservicemusic.net"
"293526962893365248","293525640857145344","244327371","","","2013-01-22 01:14:16 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@prpercollective Haha, I wish. LA? So it's probably not a true pub."
"293524355386863617","","","","","2013-01-22 01:03:54 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Sitting at a british pub, with a beer, Beatles are playing, the suns starting to go down, working on a website. It's nice."
"293451404918521856","293448083512102912","18445946","","","2013-01-21 20:14:01 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@srdean what was the job?"
"293443601248161792","293291458574815232","18445946","","","2013-01-21 19:43:01 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@srdean good luck buddy!"
"293443130315923456","","","292716916823453696","17001663","2013-01-21 19:41:08 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @JBrodkin: Internet Explorer market share vs. U.S. murder rate http://t.co/EghVJMyL","http://i.imgur.com/47D7zGq.png"
"293214652576436224","293209286291623938","16690643","","","2013-01-21 04:33:15 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@inkxel So cool. Is that for sale somewhere?"
"292750951171883008","292744603612901377","14270830","","","2013-01-19 21:50:40 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@RibbonsofRed That's definitely one of them!"
"292637999244640257","","","","","2013-01-19 14:21:50 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","I fell asleep right when I got home from work yesterday. Woke up at 4am. Been trying to fall back asleep for 2h. Breakfast anyone?"
"292494811775266816","292477327634493441","35623","","","2013-01-19 04:52:52 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@jimray aw that's a bummer. Mine arrives on Tuesday. Why doesn't it work well?"
"292452063374364673","","","","","2013-01-19 02:03:00 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","A good rebuttal to the future of UI article I posted earlier. http://t.co/J9CoCcsJ /cc @devisible","http://bjango.com/articles/justlikeprint/"
"292424451226730497","292420685656121344","16690643","","","2013-01-19 00:13:16 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@inkxel I'm still pissed I had to downgrade to enable Personal Hotspot."
"292423318022258688","","8207832","","","2013-01-19 00:08:46 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@mdo That's with your terminal hotness and a single alias. Not sure if it's down for everyone or just me."
"292422936894246912","","8207832","","","2013-01-19 00:07:15 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@mdo Any idea why this happens? http://t.co/PaLJ2xja Looks like when there's =&lt; 3 characters, delete clears everything including prompt.","http://cl.ly/2h331u470k0U"
"292407747587231744","","","","","2013-01-18 23:06:54 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","I think I'm starting to get a migraine. My head hurts when I walk. That's a migraine right? Second guess, caffeine headache."
"292400895428292608","292400393214910465","84372522","","","2013-01-18 22:39:40 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@devisible It went beyond Apple though. And it makes sense to me. The same reason we don't use ASCII art anymore. The platform has advanced."
"292400769032933376","292400393214910465","84372522","","","2013-01-18 22:39:10 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@devisible That's attributing a whole design trend to one guys whim. I'll give you he liked it and pushed for it with their own apps."
"292396312371011587","","","","","2013-01-18 22:21:27 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Really good read about the future of UI design. http://t.co/KUsZexDd","http://daringfireball.net/2013/01/the_trend_against_skeuomorphism"
"292396119953141760","","","","","2013-01-18 22:20:42 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","A nice arrow icon/font set: http://t.co/CCNuqs8I Pretty sure I'm gonna buy that.","http://www.arrrows.com"
"292388055661293568","292385168751222785","3280841","","","2013-01-18 21:48:39 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@kriegs I think that's gonna be my next game. I hear it's super fun."
"292376043824771073","292373947339649025","84372522","","","2013-01-18 21:00:55 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@devisible YAML itself seems pretty basic. It's just having to learn what Statamic uses (and why?)."
"292363377966215168","292360612355391488","18644328","","","2013-01-18 20:10:35 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@philcoffman I just read the other day that ctrl + enter will fix it in PS. Haven't had it happen yet to test it out."
"292363042723868673","","","","","2013-01-18 20:09:15 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","If I had a Facebook account, I'd like this group so hard. http://t.co/lMVWkcdS","http://www.facebook.com/pages/That-S-Thing-We-All-Drew-In-School/287331626090"
"292346959153479680","292345544809000960","7387402","","","2013-01-18 19:05:21 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@PowerLlama You saw this right? http://t.co/RxjDFZgL","http://assets0.ordienetworks.com/images/user_photos/1289407/bb65801833e637d0cbe430f0d8968b87_fullsize.jpg"
"292341168145047552","292340723297177600","674083","","","2013-01-18 18:42:20 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@kellysims That's true. I get cash so rarely, I usually just eat the fee at whatever ATM I'm closed to."
"292340397269712896","292340188175290368","674083","","","2013-01-18 18:39:16 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@kellysims Not having to send verification codes to your phone once a week is a pretty big benefit."
"292339938031202304","292333292005498880","674083","","","2013-01-18 18:37:27 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@kellysims I have a few extra invites to @simplify if you want one."
"292334303390625797","","","273169951802679296","14748220","2013-01-18 18:15:03 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @shaunmoynihan: An SEO expert walks into a bar, bars, beer garden, hangout, lounge, night club, mini bar, bar stool, tavern, pub, bee ..."
"292196425050226688","292196010913062912","62106022","","","2013-01-18 09:07:11 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@bohemiancoding Lovely!"
"292195687410585600","292177629958782976","62106022","","","2013-01-18 09:04:15 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@bohemiancoding How do you delete a guide?"
"292177885089894400","292177629958782976","62106022","","","2013-01-18 07:53:30 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@bohemiancoding Oh nice!. Another good tip."
"292177722707415040","292177525910667264","62106022","","","2013-01-18 07:52:52 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@bohemiancoding Oh, that's a good tip. Thanks. I still like sliders, but that will work."
"292156858230272001","292149186521075712","17639831","","","2013-01-18 06:29:57 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@askForCharon *poof* I made it so."
"292156705490485248","292148529068126209","18436669","","","2013-01-18 06:29:21 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@mynameisalbert If he taught himself to use the toilet, I'd consider us even."
"292121856448794625","292086618532220928","84372522","","","2013-01-18 04:10:52 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@devisible Not really. I did have trouble trying to get certain tags working. The docs weren't very clear. It's pretty nice though."
"292121572662202368","292115751983271936","9085712","","","2013-01-18 04:09:44 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@slashclee that's true. Glass is half-full, I guess."
"292114188178976768","","","","","2013-01-18 03:40:24 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Ugh, ""Lunchbox chewed up your $100 headphones"" is a terrible text message to get."
"292071085996908545","","","","","2013-01-18 00:49:07 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Best idea of the day: http://t.co/V0x6wghS. I want to ride one so bad.","http://www.missionpony.com"
"292059740727554048","292058527885819904","9085712","","","2013-01-18 00:04:03 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@slashclee Nice. Have fun man."
"292056893055197184","292048842092867584","9085712","","","2013-01-17 23:52:44 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@slashclee Awe. Did you fall? It's ok. I'm sure you'll do better next time."
"292046237589458944","","62106022","","","2013-01-17 23:10:23 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@bohemiancoding Another feature request: Adding your own guides from the ruler."
"292044164806369280","","62106022","","","2013-01-17 23:02:09 +0000","web","@bohemiancoding Feature request: HSB sliders instead of the box. Actually any sliders. It's really hard to be accurate with the box."
"292019323126575104","","3280841","","","2013-01-17 21:23:26 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@kriegs Mega-zing for Android and Win8!"
"292019215639146496","291993507973976066","3280841","","","2013-01-17 21:23:01 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@kriegs There's apps for Android and Win8? I had no idea."
"291987938810662913","","","","","2013-01-17 19:18:44 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Just leaving this here: http://t.co/BZFwrkDs One of these days I'm gonna find the time to create an iOS app, I swear.","http://www.pixate.com"
"291986620448661506","291922722483744769","177955435","","","2013-01-17 19:13:29 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@acklindesign This one? http://t.co/nI1T467m","http://cl.ly/image/020T1q143j2K"
"291729546569449473","291729159976255490","24026819","","","2013-01-17 02:11:58 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@StrangeNative No. I do too. I write a lot of lists and mind-mappy type things."
"291667907832868864","291665633832218624","76081640","","","2013-01-16 22:07:02 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@ryanmclaughlin I see someone really loved the USA Today redesign..."
"291663449602265089","291662450401611776","24827051","","","2013-01-16 21:49:19 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@kyleanthony Looks like HoffmanChrisman. http://t.co/raLlFuPC","http://hoffmanchrisman.com/"
"291660946466803712","291660425022550016","523336603","","","2013-01-16 21:39:23 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@PolygonSupport @chrisgrant OMGosh, that's perfect. I played around with the URL a bunch but never guessed ""group/"". Thanks so much!"
"291649371748069377","291645633029361665","1702611","","","2013-01-16 20:53:23 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@chrisgrant Thanks Chris. I didn't know about the other account."
